PPV,Qmax,D,spacing,burden,num_holes,hole_depth
0.55,306,205,3,2.5,76,10
1.66,403,230,2.5,2,40,9.5
7.73,839,220,3,2.5,33,10
1.77,486,245,2.5,2,42,9.5
0.66,337,200,2.5,2,42,10
1.55,446,213,3,2.5,47,9.5
0.66,210,300,2.5,2,36,10
4.42,677,236,3,2.5,63,9.5
0.44,263,210,2.5,2,48,9.5
0.55,289,190,2.5,2,55,10
2.43,92,248,3,2.5,30,9.5
1.99,463,233,2.5,2,27,10
1.55,422,209,2.5,2,23,10
1.33,395,210,3,2.5,40,10
1.55,416,205,2.5,2,42,10
1.55,427,208,2.5,2,58,10
1.99,441,217,2.5,2,37,10
1.99,438,222,2.5,2,40,10
1.33,387,190,2.5,2,42,10
1.77,433,237,3,2.5,140,9.5
1.33,362,170,2.5,2,38,10
1.1,413,210,2.5,2,50,10
1.1,376,215,2.5,2,85,10
0.44,208,300,3,2.5,69,9.5
0.66,201,300,2.5,2,60,9.5
0.33,255,220,2.5,2,65,9.5
0.22,232,250,2.5,2,56,9.5
0.77,383,240,2.5,2,80,9.5
1.33,391,235,3,2.5,140,10